Date,Day,Stadium,Home_Team,Away_Team,Minute,Second,Team,Back_Number,Name,Event,In_Player_Back_Number,In_Player_Name
2018-03-10,토,탄천 종합,성남,광주,67,33,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,68,33,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,72,00,광주 FC,11,정영총,교체,15,이인규
2018-03-10,토,탄천 종합,성남,광주,73,14,성남,10,문상윤,슛
2018-03-10,토,탄천 종합,성남,광주,74,06,성남,22,김재봉,슛
2018-03-10,토,탄천 종합,성남,광주,80,26,성남,7,에델,슛
2018-03-10,토,탄천 종합,성남,광주,80,40,성남,40,무랄랴,슛
2018-03-10,토,탄천 종합,성남,광주,82,00,광주 FC,15,이인규,슛
2018-03-10,토,탄천 종합,성남,광주,82,19,광주 FC,20,이한도,경고
2018-03-10,토,탄천 종합,성남,광주,82,43,광주 FC,7,지우,슛
2018-03-10,토,탄천 종합,성남,광주,83,33,광주 FC,7,지우,교체,9,두현석
2018-03-10,토,탄천 종합,성남,광주,84,16,광주 FC,13,미노리,코너킥
2018-03-10,토,탄천 종합,성남,광주,84,27,광주 FC,9,두현석,슛
2018-03-10,토,탄천 종합,성남,광주,84,36,광주 FC,13,미노리,코너킥
2018-03-10,토,탄천 종합,성남,광주,85,00,광주 FC,13,미노리,코너킥
2018-03-10,토,탄천 종합,성남,광주,87,41,성남,37,임대준,교체,24,박태준
2018-03-10,토,탄천 종합,성남,광주,89,01,성남,11,서보민,슛
2018-03-10,토,아산 이순신,아산,수원FC,04,00,수원FC,16,박세진,경고
2018-03-10,토,아산 이순신,아산,수원FC,07,00,아산,9,한의권,슛
2018-03-10,토,아산 이순신,아산,수원FC,07,23,수원FC,7,이승현,슛
2018-03-10,토,아산 이순신,아산,수원FC,12,27,아산,3,이주용,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,15,38,아산,15,안현범,슛
2018-03-10,토,아산 이순신,아산,수원FC,18,00,아산,6,김종국,슛
2018-03-10,토,아산 이순신,아산,수원FC,20,29,아산,15,안현범,슛
2018-03-10,토,아산 이순신,아산,수원FC,21,27,아산,9,한의권,슛
2018-03-10,토,아산 이순신,아산,수원FC,22,53,수원FC,10,백성동,슛
2018-03-10,토,아산 이순신,아산,수원FC,23,26,아산,66,황인범,슛
2018-03-10,토,아산 이순신,아산,수원FC,27,37,수원FC,14,알렉스,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,28,33,수원FC,7,이승현,슛
2018-03-10,토,아산 이순신,아산,수원FC,30,17,아산,3,이주용,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,33,00,아산,66,황인범,골
2018-03-10,토,아산 이순신,아산,수원FC,33,03,아산,6,김종국,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,33,26,아산,18,고무열,슛
2018-03-10,토,아산 이순신,아산,수원FC,39,56,아산,15,안현범,슛
2018-03-10,토,아산 이순신,아산,수원FC,40,53,아산,15,안현범,슛
2018-03-10,토,아산 이순신,아산,수원FC,44,00,수원FC,23,마테우스,슛
2018-03-10,토,아산 이순신,아산,수원FC,44,43,수원FC,10,백성동,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,45,00,수원FC,9,정우근,교체,11,브루노
2018-03-10,토,아산 이순신,아산,수원FC,49,34,수원FC,7,이승현,슛
2018-03-10,토,아산 이순신,아산,수원FC,53,00,아산,3,이주용,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,53,26,아산,15,안현범,슛
2018-03-10,토,아산 이순신,아산,수원FC,55,00,수원FC,10,백성동,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,56,21,아산,90,구대영,슛
2018-03-10,토,아산 이순신,아산,수원FC,60,00,아산,9,한의권,슛
2018-03-10,토,아산 이순신,아산,수원FC,64,50,수원FC,10,백성동,슛
2018-03-10,토,아산 이순신,아산,수원FC,65,00,수원FC,7,이승현,교체,27,서동현
2018-03-10,토,아산 이순신,아산,수원FC,65,05,아산,39,민상기,경고
2018-03-10,토,아산 이순신,아산,수원FC,69,00,아산,15,안현범,교체,7,이창용
2018-03-10,토,아산 이순신,아산,수원FC,73,06,아산,6,김종국,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,74,58,수원FC,23,마테우스,슛
2018-03-10,토,아산 이순신,아산,수원FC,78,00,수원FC,23,마테우스,슛
2018-03-10,토,아산 이순신,아산,수원FC,78,07,아산,30,김현,교체,10,이재안
2018-03-10,토,아산 이순신,아산,수원FC,81,38,수원FC,3,김범용,슛
2018-03-10,토,아산 이순신,아산,수원FC,83,00,수원FC,14,알렉스,교체,17,김철호
2018-03-10,토,아산 이순신,아산,수원FC,83,46,아산,20,김동철,경고
2018-03-10,토,아산 이순신,아산,수원FC,85,00,수원FC,16,박세진,슛
2018-03-10,토,아산 이순신,아산,수원FC,86,50,아산,18,고무열,슛
2018-03-10,토,아산 이순신,아산,수원FC,87,06,아산,6,김종국,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,88,49,아산,9,한의권,슛
2018-03-10,토,아산 이순신,아산,수원FC,89,02,아산,66,황인범,교체,14,김민균
2018-03-10,토,아산 이순신,아산,수원FC,89,24,아산,6,김종국,코너킥
2018-03-10,토,아산 이순신,아산,수원FC,89,40,아산,9,한의권,슛
2018-03-10,토,아산 이순신,아산,수원FC,90,00,아산,18,고무열,골
2018-03-11,일,안양 종합,안양,부천,02,44,안양,7,은성수,코너킥
2018-03-11,일,안양 종합,안양,부천,08,47,안양,19,문준호,슛
2018-03-11,일,안양 종합,안양,부천,10,48,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,10,50,부천,2,장순혁,슛
2018-03-11,일,안양 종합,안양,부천,13,00,부천,22,안태현,슛
2018-03-11,일,안양 종합,안양,부천,20,38,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,21,54,안양,7,은성수,코너킥
2018-03-11,일,안양 종합,안양,부천,23,35,부천,9,공민현,슛
2018-03-11,일,안양 종합,안양,부천,25,36,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,25,57,부천,2,장순혁,슛
2018-03-11,일,안양 종합,안양,부천,29,54,부천,9,공민현,슛
2018-03-11,일,안양 종합,안양,부천,32,00,부천,8,포프,골
2018-03-11,일,안양 종합,안양,부천,43,04,안양,9,브루노,슛
2018-03-11,일,안양 종합,안양,부천,45,00,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,45,00,부천,27,이광재,교체,16,진창수
2018-03-11,일,안양 종합,안양,부천,45,00,안양,7,은성수,교체,6,최재훈
2018-03-11,일,안양 종합,안양,부천,45,00,안양,27,장은규,교체,11,정재희
2018-03-11,일,안양 종합,안양,부천,48,54,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,49,00,부천,2,장순혁,슛
2018-03-11,일,안양 종합,안양,부천,51,18,부천,16,진창수,슛
2018-03-11,일,안양 종합,안양,부천,51,27,부천,8,포프,슛
2018-03-11,일,안양 종합,안양,부천,57,00,안양,33,정희웅,슛
2018-03-11,일,안양 종합,안양,부천,57,34,안양,28,김진래,슛
2018-03-11,일,안양 종합,안양,부천,57,50,안양,10,마르코스,코너킥
2018-03-11,일,안양 종합,안양,부천,63,41,안양,28,김진래,경고
2018-03-11,일,안양 종합,안양,부천,65,42,안양,10,마르코스,코너킥
2018-03-11,일,안양 종합,안양,부천,68,00,부천,16,진창수,슛
2018-03-11,일,안양 종합,안양,부천,68,38,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,69,24,부천,7,문기한,코너킥
2018-03-11,일,안양 종합,안양,부천,74,43,부천,10,이현승,슛
2018-03-11,일,안양 종합,안양,부천,77,34,부천,10,이현승,교체,13,이정찬
2018-03-11,일,안양 종합,안양,부천,81,27,부천,9,공민현,골
2018-03-11,일,안양 종합,안양,부천,81,27,부천,8,포프,슛
2018-03-11,일,안양 종합,안양,부천,83,00,부천,8,포프,교체,44,황진산
2018-03-11,일,안양 종합,안양,부천,87,31,안양,3,최호정,경고
2018-03-11,일,안양 종합,안양,부천,89,00,부천,9,공민현,슛
2018-03-11,일,안양 종합,안양,부천,90,00,부천,9,공민현,골
2018-03-11,일,잠실,서울E,부산,01,07,서울 이랜드,23,최치원,슛
